日期,板块名称,涨的数量,跌的数量,平的数量,涨幅比,涨跌幅,总市值,主力净流入-净额,主力净流入-净占比,总市值亿元,跌停,跌<-5%,-3%<-5%,-3<-1%,平盘,<3%,3-5%,5%-涨停,涨停,冰点,沸点,距上次沸点天数,距上次冰点天数
2023-04-03,IT服务,0,1,0,0.0,-2.7,113382251768.03,-9705331.0,-1.69,1133.82,0,0,0,1,0,0,0,0,0,True,False,0,-1
2023-04-03,LED,1,0,0,100.0,3.5,109059949372.22,160442768.0,5.09,1090.60,0,0,0,0,0,0,1,0,0,False,True,-1,0
2023-04-03,专用设备,1,0,0,100.0,3.51,150127990919.03,293405870.0,16.12,1501.28,0,0,0,0,0,0,1,0,0,False,True,-1,0
2023-04-03,中药,0,1,0,0.0,-0.88,170063055154.8,-64790647.0,-13.12,1700.63,0,0,0,1,0,0,0,0,0,True,False,0,-1
2023-04-03,乘用车,2,2,1,40.0,-0.262,1380803454737.8699,-171043028.0,-1.7419999999999998,13808.03,0,0,0,1,3,1,0,0,0,False,False,0,0
2023-04-03,乳品,0,1,0,0.0,-0.45,185504653634.81998,-112606300.0,-11.79,1855.05,0,0,0,1,0,0,0,0,0,True,False,0,-1
2023-04-03,住宅开发,2,0,0,100.0,2.295,358860115719.27,174468848.0,4.949999999999999,3588.60,0,0,0,0,0,1,1,0,0,False,True,-1,0
2023-04-03,保险,3,1,0,75.0,0.645,2268821222832.54,88388992.0,2.5175,22688.21,0,0,0,1,0,3,0,0,0,False,False,0,0
2023-04-03,保险及其他,3,1,0,75.0,0.645,2268821222832.54,88388992.0,2.5175,22688.21,0,0,0,1,0,3,0,0,0,False,False,0,0
2023-04-03,光伏设备,7,1,0,87.5,0.97375,1297055089317.29,55283992.0,0.4337500000000001,12970.55,0,0,0,1,0,7,0,0,0,False,False,0,0
2023-04-03,光学光电子,2,0,0,100.0,2.425,280943584766.72,313196944.0,6.66,2809.44,0,0,0,0,0,1,1,0,0,False,True,-1,0
2023-04-03,公路铁路运输,2,0,0,100.0,0.595,365639458502.39996,-4127760.0,1.2850000000000001,3656.39,0,0,0,0,0,2,0,0,0,False,True,-1,0
2023-04-03,其他化学原料,1,0,0,100.0,1.76,110073733600.0,19304096.0,3.74,1100.74,0,0,0,0,0,1,0,0,0,False,True,-1,0
2023-04-03,其他医疗服务,0,1,0,0.0,-3.28,215654586316.75,-357136473.0,-20.99,2156.55,0,0,1,0,0,0,0,0,0,True,False,0,-1
2023-04-03,其他小金属,0,1,0,0.0,-1.34,127651511845.53,-86000313.0,-10.12,1276.52,0,0,0,1,0,0,0,0,0,True,False,0,-1
2023-04-03,其他生物制品,1,0,0,100.0,0.53,178449324809.0,-18193151.0,-12.91,1784.49,0,0,0,0,0,1,0,0,0,False,True,-1,0
2023-04-03,养殖业,2,0,0,100.0,1.22,407972996285.24,179694384.0,3.78,4079.73,0,0,0,0,0,2,0,0,0,False,True,-1,0
2023-04-03,农产品加工,0,1,0,0.0,-0.12,233399515624.8,-13528441.0,-4.51,2334.00,0,0,0,1,0,0,0,0,0,True,False,0,-1
2023-04-03,冰洗,0,1,0,0.0,-1.76,210470214424.04,-275205869.0,-12.76,2104.70,0,0,0,1,0,0,0,0,0,True,False,0,-1
