日期,板块名称,涨的数量,跌的数量,平的数量,涨幅比,涨跌幅,总市值,主力净流入-净额,主力净流入-净占比,总市值亿元,跌停,跌<-5%,-3%<-5%,-3<-1%,平盘,<3%,3-5%,5%-涨停,涨停,冰点,沸点,距上次沸点天数,距上次冰点天数
2023-04-03,专业服务,2,3,0,40.0,-0.584,96658134982.8,-13172634.0,-3.996,966.58,0,0,0,3,0,2,0,0,0,False,False,0,0
2023-04-03,专用设备,24,17,0,58.536585365853654,0.9558536585365853,770778822289.5599,140856160.0,0.13317073170731705,7707.79,0,0,3,12,2,17,3,3,1,False,False,0,0
2023-04-03,中药,10,13,0,43.47826086956522,-0.5165217391304349,438243303675.93,-235615064.0,-3.492608695652174,4382.43,0,0,4,9,0,9,1,0,0,False,False,0,0
2023-04-03,互联网服务,36,3,0,92.3076923076923,5.104102564102564,717818862512.14,1172713955.0,3.5025641025641026,7178.19,0,1,0,2,0,16,6,6,8,False,False,0,0
2023-04-03,交运设备,3,5,0,37.5,-0.6624999999999999,157327667486.14,-95808032.0,-4.49,1573.28,0,1,1,3,0,2,0,1,0,False,False,0,0
2023-04-03,仪器仪表,3,3,0,50.0,0.1233333333333333,107337845676.44,-249960109.0,-8.003333333333332,1073.38,0,0,1,2,0,2,1,0,0,False,False,0,0
2023-04-03,保险,1,0,0,100.0,2.68,17045170619.25,9769584.0,7.89,170.45,0,0,0,0,0,1,0,0,0,False,True,-1,0
2023-04-03,光伏设备,14,6,0,70.0,0.6305,448326188418.52,-232224004.0,-2.465,4483.26,0,0,0,6,0,13,0,1,0,False,False,0,0
2023-04-03,光学光电子,16,1,1,88.88888888888889,1.8255555555555556,287403659664.7,-4389581.0,0.3583333333333335,2874.04,0,0,0,1,1,13,1,2,0,False,False,0,0
2023-04-03,公用事业,3,1,1,60.0,0.15999999999999998,84910864783.02,-30650229.0,-6.046,849.11,0,0,0,1,1,3,0,0,0,False,False,0,0
2023-04-03,农牧饲渔,16,4,0,80.0,2.0855,324372995513.6,-109641192.0,-3.0155000000000003,3243.73,0,0,0,4,1,11,0,3,1,False,False,0,0
2023-04-03,农药兽药,7,8,0,46.666666666666664,0.2073333333333333,231717054446.57,-115270556.0,-4.836,2317.17,0,0,0,8,0,6,0,0,1,False,False,0,0
2023-04-03,包装材料,0,1,1,0.0,-0.29,24125835386.54,-11958000.0,-8.235,241.26,0,0,0,1,1,0,0,0,0,False,False,0,0
2023-04-03,化学制品,21,8,1,70.0,0.5063333333333333,652873822003.5599,-105953782.0,-1.5443333333333333,6528.74,0,0,0,8,2,17,2,1,0,False,False,0,0
2023-04-03,化学制药,15,24,2,36.58536585365854,-0.8078048780487804,767681727442.1901,-255001600.0,-3.410731707317073,7676.82,0,3,2,18,3,14,1,0,0,False,False,0,0
2023-04-03,化学原料,15,6,3,62.5,0.8766666666666666,470218181581.8,-200291384.0,-4.666666666666667,4702.18,0,0,0,6,4,12,1,1,0,False,False,0,0
2023-04-03,化纤行业,4,6,0,40.0,-0.008999999999999985,233978650915.62,-44552635.0,-0.513,2339.79,0,0,0,5,2,3,0,0,0,False,False,0,0
2023-04-03,化肥行业,5,3,0,62.5,-0.0037500000000000866,196355597807.67,-189456926.0,-4.735,1963.56,0,0,0,3,0,4,1,0,0,False,False,0,0
2023-04-03,医疗器械,11,29,0,27.500000000000004,-1.2120000000000002,800541937309.7,-332152906.0,-5.144,8005.42,0,3,2,24,2,7,1,1,0,False,False,0,0
2023-04-03,医疗服务,2,10,0,16.666666666666664,-2.16,321671989862.18,-322777443.0,-5.851666666666667,3216.72,0,2,2,6,0,1,0,1,0,False,False,0,0
2023-04-03,医药商业,2,7,0,22.22222222222222,-2.8622222222222224,222681832763.1,-25434656.0,-3.0877777777777777,2226.82,0,2,2,3,0,2,0,0,0,False,False,0,0
2023-04-03,半导体,62,4,0,93.93939393939394,4.0633333333333335,1485508724366.94,1397571737.0,3.2189393939393938,14855.09,0,0,1,2,1,23,24,10,5,False,False,0,0
2023-04-03,商业百货,7,7,0,50.0,0.34928571428571425,303218897007.81,-149180621.0,-5.248571428571429,3032.19,0,0,0,7,0,6,1,0,0,False,False,0,0
2023-04-03,塑料制品,3,3,0,50.0,0.22999999999999998,108786409360.56,-41026573.0,-3.391666666666667,1087.86,0,0,0,3,0,3,0,0,0,False,False,0,0
2023-04-03,多元金融,12,0,0,100.0,2.1633333333333336,252227172158.78998,6460846.0,-2.1983333333333333,2522.27,0,0,0,0,0,9,2,1,0,False,True,-1,0
2023-04-03,家用轻工,2,0,0,100.0,3.225,62052121522.0,3527581.0,0.010000000000000009,620.52,0,0,0,0,0,1,1,0,0,False,True,-1,0
2023-04-03,家电行业,6,14,0,30.0,-0.5615,448262493634.35,-714037066.0,-3.3845,4482.62,0,1,1,12,0,4,1,1,0,False,False,0,0
2023-04-03,小金属,14,3,0,82.35294117647058,1.1600000000000001,359462942521.59,177517444.0,0.40058823529411763,3594.63,0,0,1,2,0,12,2,0,0,False,False,0,0
2023-04-03,工程建设,14,2,1,82.35294117647058,1.2482352941176469,284255879110.2,30727916.0,-0.11823529411764733,2842.56,0,0,0,2,1,13,0,0,1,False,False,0,0
2023-04-03,工程机械,6,1,0,85.71428571428571,1.4642857142857142,127464933025.26001,30652627.0,0.08142857142857134,1274.65,0,0,0,1,0,5,0,1,0,False,False,0,0
2023-04-03,房地产开发,26,2,1,89.65517241379311,2.032758620689655,595390039457.39,21747769.0,0.9244827586206897,5953.90,0,0,0,1,2,19,3,4,0,False,False,0,0
2023-04-03,房地产服务,2,0,0,100.0,3.0650000000000004,26879917150.2,-3970445.0,-1.89,268.80,0,0,0,0,0,1,1,0,0,False,True,-1,0
2023-04-03,教育,0,1,0,0.0,-2.24,29541843073.31,-151453800.0,-23.78,295.42,0,0,0,1,0,0,0,0,0,True,False,0,-1
2023-04-03,文化传媒,32,2,1,91.42857142857143,3.667142857142857,596384598205.57,1072409110.0,2.171142857142857,5963.85,0,0,0,2,1,14,5,12,1,False,False,0,0
2023-04-03,旅游酒店,3,1,0,75.0,1.9725000000000001,92282195622.24,-18008585.0,-1.9499999999999997,922.82,0,0,0,1,0,3,0,0,0,False,False,0,0
2023-04-03,有色金属,10,18,2,33.33333333333333,-0.5033333333333333,629823534014.4299,-266534652.0,-4.467666666666667,6298.24,0,0,2,15,3,10,0,0,0,False,False,0,0
2023-04-03,橡胶制品,6,3,0,66.66666666666666,0.62,173902967636.74,-16522671.0,-5.107777777777778,1739.03,0,0,0,3,0,4,2,0,0,False,False,0,0
2023-04-03,水泥建材,7,0,1,87.5,1.4187500000000002,155105007060.11002,37524168.0,2.3550000000000004,1551.05,0,0,0,0,1,5,2,0,0,False,False,0,0
2023-04-03,汽车整车,5,6,0,45.45454545454545,0.10545454545454543,250053999004.97,-367789463.0,-3.9790909090909095,2500.54,0,0,0,6,0,4,1,0,0,False,False,0,0
2023-04-03,汽车服务,0,2,2,0.0,-0.835,66762795635.4,-9060421.0,-2.975,667.63,0,0,0,2,2,0,0,0,0,False,False,0,0
2023-04-03,汽车零部件,10,19,0,34.48275862068966,-1.0458620689655174,512133685171.21,-189959511.0,-4.397931034482759,5121.34,0,1,4,14,1,8,1,0,0,False,False,0,0
2023-04-03,消费电子,15,1,0,93.75,2.3125,322348511552.6,522151579.0,0.8712500000000001,3223.49,0,0,0,1,1,11,0,2,1,False,False,0,0
2023-04-03,游戏,11,0,0,100.0,7.332727272727272,282429516310.14,298750633.0,2.5454545454545454,2824.30,0,0,0,0,0,0,1,9,1,False,True,-1,0
